Event Type,Clean Session,Will Flag,QoS/Will QoS,Retain/Will Retain,Payload/Will Payload Size,Keep-Alive,Reconn Frequency,Pending Queue,Retained Queue,Subscription Count,Resubscription Frequency,Republish Frequency,Label,normalized_weight
1,1,1,2,0,1,0,0,0,1,2,-1,-1,0,0.6518181818181819
1,0,1,1,0,1,1,0,2,0,0,-1,-1,0,0.5763636363636363
1,0,0,-1,-1,-1,2,0,2,1,1,-1,-1,0,0.83375
1,0,1,0,0,1,2,1,2,0,2,-1,-1,0,0.8036363636363636
1,0,1,0,0,0,1,1,1,1,2,-1,-1,0,0.6672727272727272
1,0,1,1,1,0,2,0,1,0,2,-1,-1,0,0.7127272727272728
1,1,1,2,1,1,2,2,1,0,1,-1,-1,1,0.9245454545454546
1,0,1,2,0,0,0,0,1,2,1,-1,-1,0,0.7127272727272728
1,0,1,0,0,0,1,1,0,2,1,-1,-1,0,0.5763636363636363
1,1,1,2,0,2,2,0,0,0,2,-1,-1,0,0.7427272727272727
1,1,0,-1,-1,-1,2,1,2,2,1,-1,-1,1,1.0
1,1,0,-1,-1,-1,1,0,2,2,1,-1,-1,0,0.8125
1,1,1,0,1,1,0,0,1,1,2,-1,-1,0,0.6518181818181819
1,1,0,-1,-1,-1,0,0,2,1,0,-1,-1,0,0.5
1,0,1,0,0,2,0,1,2,2,2,-1,-1,1,0.9854545454545456
1,0,0,-1,-1,-1,0,1,0,0,2,-1,-1,0,0.58375
1,1,0,-1,-1,-1,1,1,2,1,2,-1,-1,1,0.9375
1,0,1,2,0,2,1,2,0,1,1,-1,-1,1,0.94
1,0,0,-1,-1,-1,1,1,0,0,1,-1,-1,0,0.52125
1,0,1,2,1,2,1,2,0,2,2,-1,-1,2,1.2127272727272729
1,1,1,0,1,0,1,2,2,0,1,-1,-1,0,0.6972727272727273
1,1,1,0,0,0,2,2,1,0,0,-1,-1,0,0.47
1,0,1,0,1,1,0,1,2,0,1,-1,-1,0,0.7127272727272728
1,1,1,2,1,0,2,2,0,0,0,-1,-1,0,0.6518181818181819
1,1,1,2,0,0,0,0,2,2,2,-1,-1,0,0.8336363636363636
1,1,1,0,0,1,0,2,1,0,0,-1,-1,0,0.47
1,1,1,1,0,0,2,1,2,0,0,-1,-1,0,0.5609090909090909
1,1,1,1,1,2,2,1,1,2,0,-1,-1,1,0.9245454545454546
1,0,0,-1,-1,-1,1,1,1,1,2,-1,-1,1,0.89625
1,1,0,-1,-1,-1,2,1,1,2,2,-1,-1,1,1.0
1,0,0,-1,-1,-1,0,0,2,0,0,-1,-1,0,0.45875
1,1,0,-1,-1,-1,1,1,0,2,1,-1,-1,0,0.6875
1,1,1,0,0,1,1,1,2,0,2,-1,-1,0,0.6972727272727273
1,0,1,2,1,0,1,1,1,2,0,-1,-1,0,0.8490909090909091
1,0,0,-1,-1,-1,0,0,1,0,1,-1,-1,0,0.45875
1,0,1,0,1,2,0,2,0,0,0,-1,-1,0,0.6218181818181818
1,0,0,-1,-1,-1,0,1,2,2,0,-1,-1,0,0.83375
1,1,0,-1,-1,-1,0,0,2,0,2,-1,-1,0,0.625
1,0,1,2,1,0,1,2,2,1,1,-1,-1,1,1.030909090909091
1,1,1,2,0,2,0,1,1,2,1,-1,-1,1,0.9245454545454546
1,1,1,2,1,0,0,0,2,2,2,-1,-1,1,0.9245454545454546
2,-1,-1,0,1,2,-1,-1,2,2,-1,-1,1,2,1.4285714285714286
2,-1,-1,2,1,2,-1,-1,0,0,-1,-1,2,2,1.2857142857142858
2,-1,-1,0,0,2,-1,-1,2,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,0,1,1,-1,-1,1,0,-1,-1,0,0,0.7142857142857143
2,-1,-1,1,0,1,-1,-1,0,2,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,0,0,-1,-1,2,0,-1,-1,1,1,1.0
2,-1,-1,1,1,1,-1,-1,0,0,-1,-1,0,0,0.7142857142857143
2,-1,-1,1,0,0,-1,-1,2,2,-1,-1,1,1,1.1428571428571428
2,-1,-1,0,1,2,-1,-1,1,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,0,1,0,-1,-1,0,1,-1,-1,0,0,0.5714285714285714
2,-1,-1,1,0,2,-1,-1,1,2,-1,-1,1,2,1.2857142857142858
2,-1,-1,2,0,2,-1,-1,2,2,-1,-1,2,2,1.7142857142857142
2,-1,-1,2,1,0,-1,-1,1,2,-1,-1,2,2,1.4285714285714286
2,-1,-1,0,1,2,-1,-1,1,2,-1,-1,0,1,1.1428571428571428
2,-1,-1,2,0,2,-1,-1,1,2,-1,-1,2,2,1.5714285714285714
2,-1,-1,2,1,0,-1,-1,2,0,-1,-1,0,1,1.0
2,-1,-1,1,0,2,-1,-1,2,1,-1,-1,0,1,1.1428571428571428
2,-1,-1,2,0,1,-1,-1,1,0,-1,-1,1,1,1.0
2,-1,-1,1,0,2,-1,-1,2,1,-1,-1,2,2,1.4285714285714286
2,-1,-1,2,1,0,-1,-1,2,2,-1,-1,0,2,1.2857142857142858
2,-1,-1,2,1,1,-1,-1,1,0,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,0,-1,-1,2,1,-1,-1,0,1,1.1428571428571428
2,-1,-1,1,0,0,-1,-1,0,0,-1,-1,1,0,0.5714285714285714
2,-1,-1,1,1,2,-1,-1,1,0,-1,-1,0,1,1.0
2,-1,-1,2,1,2,-1,-1,1,2,-1,-1,1,2,1.5714285714285714
2,-1,-1,1,1,1,-1,-1,0,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,1,-1,-1,2,1,-1,-1,0,1,1.0
2,-1,-1,1,1,2,-1,-1,1,1,-1,-1,0,1,1.1428571428571428
2,-1,-1,0,1,1,-1,-1,1,2,-1,-1,0,1,1.0
2,-1,-1,0,1,0,-1,-1,2,1,-1,-1,1,1,1.0
2,-1,-1,1,0,1,-1,-1,1,0,-1,-1,1,1,0.8571428571428571
2,-1,-1,0,0,2,-1,-1,0,1,-1,-1,2,1,1.0
2,-1,-1,0,0,2,-1,-1,2,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,2,-1,-1,0,0,-1,-1,2,1,1.0
2,-1,-1,0,1,0,-1,-1,0,0,-1,-1,0,0,0.4285714285714285
2,-1,-1,2,0,0,-1,-1,1,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,0,-1,-1,0,1,-1,-1,2,1,0.8571428571428571
2,-1,-1,2,0,0,-1,-1,1,2,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,1,-1,-1,0,0,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,1,2,-1,-1,2,0,-1,-1,2,2,1.5714285714285714
2,-1,-1,2,0,1,-1,-1,0,0,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,1,2,-1,-1,0,1,-1,-1,2,2,1.4285714285714286
2,-1,-1,1,1,1,-1,-1,1,1,-1,-1,0,1,1.0
2,-1,-1,1,0,0,-1,-1,1,1,-1,-1,1,1,0.8571428571428571
2,-1,-1,1,1,1,-1,-1,2,1,-1,-1,2,2,1.4285714285714286
2,-1,-1,0,1,0,-1,-1,1,1,-1,-1,1,1,0.8571428571428571
2,-1,-1,1,1,1,-1,-1,1,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,1,0,1,-1,-1,1,0,-1,-1,2,1,1.0
2,-1,-1,1,1,2,-1,-1,2,1,-1,-1,1,2,1.4285714285714286
2,-1,-1,2,0,2,-1,-1,2,1,-1,-1,2,2,1.5714285714285714
2,-1,-1,0,0,0,-1,-1,0,1,-1,-1,1,0,0.5714285714285714
2,-1,-1,1,0,0,-1,-1,2,0,-1,-1,2,1,1.0
2,-1,-1,2,0,0,-1,-1,0,2,-1,-1,1,1,1.0
2,-1,-1,1,1,0,-1,-1,1,2,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,0,1,-1,-1,1,2,-1,-1,1,2,1.2857142857142858
2,-1,-1,2,1,0,-1,-1,2,2,-1,-1,1,2,1.4285714285714286
2,-1,-1,0,0,0,-1,-1,1,1,-1,-1,1,0,0.7142857142857143
2,-1,-1,0,1,1,-1,-1,1,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,0,1,-1,-1,0,2,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,1,0,-1,-1,1,2,-1,-1,0,1,1.0
2,-1,-1,0,0,0,-1,-1,1,0,-1,-1,2,0,0.7142857142857143
2,-1,-1,1,1,1,-1,-1,0,0,-1,-1,1,1,0.8571428571428571
2,-1,-1,2,0,2,-1,-1,2,1,-1,-1,0,2,1.2857142857142858
2,-1,-1,0,1,1,-1,-1,2,0,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,1,1,-1,-1,2,2,-1,-1,0,2,1.4285714285714286
2,-1,-1,2,0,0,-1,-1,0,2,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,2,-1,-1,0,1,-1,-1,1,1,1.0
2,-1,-1,0,0,0,-1,-1,2,0,-1,-1,2,1,0.8571428571428571
2,-1,-1,0,0,0,-1,-1,2,2,-1,-1,0,1,0.8571428571428571
2,-1,-1,1,0,1,-1,-1,0,2,-1,-1,1,1,1.0
2,-1,-1,1,0,1,-1,-1,1,2,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,0,1,-1,-1,2,0,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,1,1,-1,-1,1,2,-1,-1,2,2,1.4285714285714286
2,-1,-1,0,1,0,-1,-1,0,2,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,0,1,-1,-1,0,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,2,1,1,-1,-1,2,2,-1,-1,1,2,1.5714285714285714
2,-1,-1,0,0,1,-1,-1,1,1,-1,-1,0,0,0.7142857142857143
2,-1,-1,1,0,2,-1,-1,2,2,-1,-1,2,2,1.5714285714285714
2,-1,-1,1,1,2,-1,-1,0,1,-1,-1,0,1,1.0
2,-1,-1,2,1,1,-1,-1,0,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,1,-1,-1,2,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,1,-1,-1,2,0,-1,-1,1,2,1.2857142857142858
2,-1,-1,2,1,1,-1,-1,2,0,-1,-1,2,2,1.4285714285714286
2,-1,-1,0,0,2,-1,-1,0,0,-1,-1,1,0,0.7142857142857143
2,-1,-1,1,0,0,-1,-1,0,2,-1,-1,2,1,1.0
2,-1,-1,1,1,0,-1,-1,1,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,0,0,-1,-1,1,0,-1,-1,1,0,0.5714285714285714
2,-1,-1,0,0,0,-1,-1,2,1,-1,-1,1,1,0.8571428571428571
2,-1,-1,0,0,0,-1,-1,2,1,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,1,2,-1,-1,1,0,-1,-1,0,1,1.1428571428571428
2,-1,-1,0,0,0,-1,-1,1,1,-1,-1,0,0,0.5714285714285714
2,-1,-1,1,1,2,-1,-1,1,0,-1,-1,2,2,1.2857142857142858
2,-1,-1,0,1,0,-1,-1,1,2,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,0,0,-1,-1,1,0,-1,-1,2,1,1.0
2,-1,-1,0,1,0,-1,-1,2,2,-1,-1,2,2,1.2857142857142858
2,-1,-1,0,0,1,-1,-1,0,2,-1,-1,2,1,1.0
2,-1,-1,1,1,2,-1,-1,1,2,-1,-1,0,2,1.2857142857142858
2,-1,-1,1,0,0,-1,-1,1,1,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,1,0,-1,-1,1,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,2,0,0,-1,-1,2,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,1,1,1,-1,-1,1,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,2,-1,-1,1,1,-1,-1,0,1,1.0
2,-1,-1,2,0,2,-1,-1,0,2,-1,-1,1,2,1.2857142857142858
2,-1,-1,0,0,2,-1,-1,1,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,1,0,2,-1,-1,1,0,-1,-1,1,1,1.0
2,-1,-1,1,0,0,-1,-1,2,0,-1,-1,0,0,0.7142857142857143
2,-1,-1,1,0,0,-1,-1,2,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,2,1,2,-1,-1,0,1,-1,-1,1,2,1.2857142857142858
2,-1,-1,1,0,2,-1,-1,2,0,-1,-1,0,1,1.0
2,-1,-1,0,1,1,-1,-1,2,0,-1,-1,1,1,1.0
2,-1,-1,1,0,1,-1,-1,2,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,0,1,-1,-1,0,0,-1,-1,1,0,0.7142857142857143
2,-1,-1,1,1,1,-1,-1,2,2,-1,-1,1,2,1.4285714285714286
2,-1,-1,1,0,2,-1,-1,0,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,0,0,-1,-1,0,0,-1,-1,0,0,0.5714285714285714
2,-1,-1,1,0,2,-1,-1,2,0,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,2,-1,-1,0,0,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,1,2,-1,-1,1,0,-1,-1,1,2,1.2857142857142858
2,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,0,0.5714285714285714
2,-1,-1,2,1,1,-1,-1,1,0,-1,-1,0,1,1.0
2,-1,-1,0,1,1,-1,-1,2,1,-1,-1,0,1,1.0
2,-1,-1,1,1,1,-1,-1,1,2,-1,-1,0,1,1.1428571428571428
2,-1,-1,0,0,0,-1,-1,0,2,-1,-1,2,1,0.8571428571428571
2,-1,-1,1,0,1,-1,-1,0,1,-1,-1,2,1,1.0
2,-1,-1,2,1,1,-1,-1,1,2,-1,-1,0,2,1.2857142857142858
2,-1,-1,0,1,1,-1,-1,0,2,-1,-1,2,1,1.1428571428571428
2,-1,-1,2,1,1,-1,-1,2,0,-1,-1,0,1,1.1428571428571428
2,-1,-1,0,0,2,-1,-1,1,0,-1,-1,1,1,0.8571428571428571
2,-1,-1,1,1,0,-1,-1,2,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,1,0,-1,-1,0,1,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,1,2,-1,-1,2,0,-1,-1,0,2,1.2857142857142858
2,-1,-1,2,0,1,-1,-1,2,0,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,0,-1,-1,1,1,-1,-1,0,1,1.0
2,-1,-1,0,1,2,-1,-1,2,2,-1,-1,2,2,1.5714285714285714
2,-1,-1,0,1,0,-1,-1,2,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,0,-1,-1,1,2,-1,-1,1,1,1.0
2,-1,-1,1,1,0,-1,-1,0,0,-1,-1,2,1,0.8571428571428571
2,-1,-1,2,1,0,-1,-1,1,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,0,0,1,-1,-1,2,0,-1,-1,1,1,0.8571428571428571
2,-1,-1,0,0,1,-1,-1,1,0,-1,-1,1,0,0.7142857142857143
2,-1,-1,0,1,2,-1,-1,1,0,-1,-1,1,1,1.0
2,-1,-1,2,1,2,-1,-1,1,0,-1,-1,2,2,1.4285714285714286
2,-1,-1,2,1,2,-1,-1,1,1,-1,-1,2,2,1.5714285714285714
2,-1,-1,1,0,2,-1,-1,2,0,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,0,1,-1,-1,0,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,0,0,0,-1,-1,2,1,-1,-1,2,1,1.0
2,-1,-1,0,1,2,-1,-1,0,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,0,-1,-1,0,1,-1,-1,2,1,0.8571428571428571
2,-1,-1,1,1,2,-1,-1,2,2,-1,-1,2,2,1.7142857142857142
2,-1,-1,1,1,1,-1,-1,1,0,-1,-1,1,1,1.0
2,-1,-1,1,1,0,-1,-1,0,1,-1,-1,1,1,0.8571428571428571
2,-1,-1,2,1,2,-1,-1,0,2,-1,-1,2,2,1.5714285714285714
2,-1,-1,1,1,0,-1,-1,0,2,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,1,2,-1,-1,2,0,-1,-1,1,2,1.4285714285714286
2,-1,-1,0,1,0,-1,-1,2,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,1,0,-1,-1,1,0,-1,-1,0,1,0.8571428571428571
2,-1,-1,0,1,0,-1,-1,0,1,-1,-1,1,0,0.7142857142857143
2,-1,-1,0,1,2,-1,-1,2,2,-1,-1,0,2,1.2857142857142858
2,-1,-1,1,0,0,-1,-1,1,0,-1,-1,2,1,0.8571428571428571
2,-1,-1,2,1,0,-1,-1,0,0,-1,-1,2,1,1.0
2,-1,-1,0,0,0,-1,-1,0,1,-1,-1,2,0,0.7142857142857143
2,-1,-1,1,1,0,-1,-1,2,1,-1,-1,0,1,1.0
2,-1,-1,0,1,0,-1,-1,1,0,-1,-1,0,0,0.5714285714285714
2,-1,-1,2,1,2,-1,-1,1,1,-1,-1,1,2,1.4285714285714286
2,-1,-1,0,0,2,-1,-1,2,2,-1,-1,2,2,1.4285714285714286
2,-1,-1,0,1,2,-1,-1,2,1,-1,-1,1,2,1.2857142857142858
2,-1,-1,1,1,1,-1,-1,2,1,-1,-1,0,1,1.1428571428571428
2,-1,-1,1,0,0,-1,-1,2,1,-1,-1,0,1,0.8571428571428571
2,-1,-1,2,1,1,-1,-1,2,1,-1,-1,1,2,1.4285714285714286
2,-1,-1,2,0,0,-1,-1,2,0,-1,-1,0,1,0.8571428571428571
2,-1,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,0.4285714285714285
2,-1,-1,0,0,2,-1,-1,2,0,-1,-1,1,1,1.0
2,-1,-1,1,0,2,-1,-1,1,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,0,-1,-1,1,0,-1,-1,0,0,0.5714285714285714
2,-1,-1,0,1,1,-1,-1,0,0,-1,-1,2,1,0.8571428571428571
2,-1,-1,0,0,1,-1,-1,1,0,-1,-1,2,1,0.8571428571428571
