Event Type,Clean Session,Will Flag,QoS/Will QoS,Retain/Will Retain,Payload/Will Payload Size,Keep-Alive,Reconn Frequency,Pending Queue,Retained Queue,Subscription Count,Resubscription Frequency,Republish Frequency,Label,normalized_weight
2,-1,-1,1,0,0,-1,-1,2,2,-1,-1,2,2,1.2857142857142858
2,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,0,0.4285714285714285
2,-1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,1.0
2,-1,-1,0,1,2,-1,-1,1,2,-1,-1,1,2,1.2857142857142858
2,-1,-1,2,0,2,-1,-1,0,2,-1,-1,0,1,1.1428571428571428
2,-1,-1,2,0,0,-1,-1,2,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,2,1,0,-1,-1,1,0,-1,-1,1,1,1.0
2,-1,-1,0,0,2,-1,-1,0,2,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,0,0,-1,-1,2,0,-1,-1,1,0,0.7142857142857143
2,-1,-1,0,1,1,-1,-1,2,2,-1,-1,0,1,1.1428571428571428
2,-1,-1,2,1,1,-1,-1,0,0,-1,-1,1,1,1.0
2,-1,-1,2,0,0,-1,-1,2,2,-1,-1,0,1,1.1428571428571428
2,-1,-1,1,0,2,-1,-1,1,2,-1,-1,2,2,1.4285714285714286
2,-1,-1,2,0,2,-1,-1,1,2,-1,-1,1,2,1.4285714285714286
2,-1,-1,2,0,2,-1,-1,2,0,-1,-1,1,2,1.2857142857142858
2,-1,-1,1,1,1,-1,-1,2,1,-1,-1,1,2,1.2857142857142858
2,-1,-1,0,1,1,-1,-1,2,0,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,2,-1,-1,0,0,-1,-1,2,1,1.0
2,-1,-1,0,1,0,-1,-1,0,0,-1,-1,1,0,0.5714285714285714
2,-1,-1,0,1,2,-1,-1,0,0,-1,-1,0,0,0.7142857142857143
2,-1,-1,2,0,2,-1,-1,0,0,-1,-1,1,1,1.0
2,-1,-1,0,1,2,-1,-1,0,1,-1,-1,1,1,1.0
2,-1,-1,0,1,0,-1,-1,1,2,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,0,-1,-1,0,0,-1,-1,2,0,0.7142857142857143
2,-1,-1,2,1,0,-1,-1,0,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,1,0,0,-1,-1,0,1,-1,-1,1,0,0.7142857142857143
2,-1,-1,0,0,1,-1,-1,0,1,-1,-1,1,0,0.7142857142857143
2,-1,-1,2,0,0,-1,-1,0,0,-1,-1,1,0,0.7142857142857143
2,-1,-1,1,1,1,-1,-1,2,0,-1,-1,0,1,1.0
2,-1,-1,0,0,1,-1,-1,2,2,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,0,1,-1,-1,1,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,1,1,-1,-1,0,1,-1,-1,2,2,1.2857142857142858
2,-1,-1,2,0,0,-1,-1,1,2,-1,-1,0,1,1.0
2,-1,-1,2,0,1,-1,-1,2,0,-1,-1,0,1,1.0
2,-1,-1,2,1,1,-1,-1,0,1,-1,-1,0,1,1.0
2,-1,-1,1,1,1,-1,-1,2,0,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,0,1,-1,-1,1,1,-1,-1,2,1,1.1428571428571428
2,-1,-1,0,1,2,-1,-1,1,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,1,1,2,-1,-1,0,2,-1,-1,1,2,1.2857142857142858
2,-1,-1,2,0,2,-1,-1,1,1,-1,-1,0,1,1.1428571428571428
2,-1,-1,2,1,2,-1,-1,2,2,-1,-1,2,2,1.8571428571428568
2,-1,-1,0,0,0,-1,-1,0,2,-1,-1,0,0,0.5714285714285714
2,-1,-1,2,1,1,-1,-1,0,1,-1,-1,1,1,1.1428571428571428
2,-1,-1,2,0,0,-1,-1,0,2,-1,-1,0,1,0.8571428571428571
2,-1,-1,0,0,2,-1,-1,1,2,-1,-1,2,2,1.2857142857142858
3,-1,-1,0,-1,-1,-1,-1,0,2,0,1,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,0,2,1,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,1,1,0,2,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,0,2,0,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,1,0,1,-1,0,0.8333333333333334
3,-1,-1,2,-1,-1,-1,-1,2,0,2,0,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,0,0,2,2,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,2,2,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,0,2,0,-1,0,0.8333333333333334
3,-1,-1,0,-1,-1,-1,-1,1,1,2,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,1,2,2,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,2,2,1,1,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,2,2,0,1,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,2,0,1,1,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,0,1,1,0,-1,0,0.8333333333333334
3,-1,-1,0,-1,-1,-1,-1,0,2,1,0,-1,1,1.0
3,-1,-1,0,-1,-1,-1,-1,1,1,1,1,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,2,1,2,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,2,1,0,2,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,0,0,2,0,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,0,1,0,0,-1,1,1.0
3,-1,-1,1,-1,-1,-1,-1,0,0,1,2,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,2,0,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,1,1,2,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,2,1,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,0,0,1,-1,1,1.0
3,-1,-1,1,-1,-1,-1,-1,2,0,2,0,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,1,2,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,1,1,2,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,0,0,1,-1,0,0.6666666666666666
3,-1,-1,0,-1,-1,-1,-1,2,1,2,2,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,0,0,1,0,-1,1,1.0
3,-1,-1,0,-1,-1,-1,-1,0,1,0,2,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,2,1,1,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,1,1,0,1,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,2,1,2,-1,2,1.8333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,0,0,2,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,2,2,0,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,1,0,1,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,1,0,1,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,1,0,2,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,0,1,2,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,1,1,2,2,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,0,0,2,1,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,0,2,2,0,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,0,0,2,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,2,0,0,2,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,2,0,2,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,0,2,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,1,0,1,1,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,1,1,0,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,1,0,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,2,0,0,-1,0,0.8333333333333334
3,-1,-1,1,-1,-1,-1,-1,2,2,0,0,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,1,2,0,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,0,0,0,-1,0,0.5
3,-1,-1,2,-1,-1,-1,-1,1,1,1,2,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,2,1,2,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,2,0,2,2,-1,2,1.8333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,2,2,0,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,1,0,0,2,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,1,1,1,2,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,1,2,1,2,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,2,2,2,1,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,0,1,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,2,0,2,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,1,2,0,1,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,1,0,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,0,1,2,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,1,2,2,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,0,0,1,0,-1,0,0.8333333333333334
3,-1,-1,1,-1,-1,-1,-1,0,0,0,2,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,2,1,2,0,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,2,1,0,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,1,2,1,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,2,2,0,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,0,0,0,-1,0,0.8333333333333334
3,-1,-1,0,-1,-1,-1,-1,1,2,1,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,2,1,0,0,-1,1,1.0
3,-1,-1,0,-1,-1,-1,-1,0,0,0,2,-1,0,0.8333333333333334
3,-1,-1,1,-1,-1,-1,-1,2,1,0,0,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,0,0,0,0,-1,0,0.8333333333333334
3,-1,-1,1,-1,-1,-1,-1,2,2,0,2,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,2,2,1,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,2,1,1,1,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,2,2,0,2,-1,2,1.8333333333333333
3,-1,-1,2,-1,-1,-1,-1,1,2,2,1,-1,2,1.8333333333333333
3,-1,-1,1,-1,-1,-1,-1,2,2,2,0,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,1,0,1,2,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,1,2,0,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,1,0,1,0,-1,0,0.8333333333333334
3,-1,-1,0,-1,-1,-1,-1,2,2,1,0,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,2,1,1,-1,2,1.8333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,2,1,2,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,0,0,0,1,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,1,2,2,-1,2,1.8333333333333333
3,-1,-1,1,-1,-1,-1,-1,2,1,1,1,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,1,2,0,0,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,0,0,2,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,2,0,2,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,2,1,1,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,0,1,0,-1,0,0.6666666666666666
3,-1,-1,0,-1,-1,-1,-1,0,1,2,2,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,0,0,0,-1,0,0.8333333333333334
3,-1,-1,2,-1,-1,-1,-1,1,0,1,2,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,0,1,0,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,0,1,2,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,0,0,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,1,2,1,-1,2,1.8333333333333333
3,-1,-1,0,-1,-1,-1,-1,1,2,2,0,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,1,1,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,2,0,2,2,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,2,1,2,1,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,1,1,0,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,2,1,0,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,2,2,2,-1,2,1.8333333333333333
3,-1,-1,1,-1,-1,-1,-1,1,0,2,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,1,1,0,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,1,1,0,0,-1,1,1.0
3,-1,-1,1,-1,-1,-1,-1,1,0,2,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,1,1,2,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,2,0,2,1,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,0,0,0,-1,0,0.6666666666666666
3,-1,-1,0,-1,-1,-1,-1,2,2,0,2,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,2,1,0,0,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,0,0,1,-1,0,0.8333333333333334
3,-1,-1,0,-1,-1,-1,-1,1,0,2,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,1,2,0,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,0,2,0,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,0,0,1,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,2,2,1,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,1,2,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,1,1,1,2,-1,2,1.3333333333333333
3,-1,-1,2,-1,-1,-1,-1,1,0,1,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,0,2,1,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,0,2,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,1,2,1,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,0,2,1,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,0,1,2,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,2,2,0,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,2,0,0,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,1,1,2,2,-1,2,1.6666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,0,1,0,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,1,2,2,2,-1,2,2.0
3,-1,-1,2,-1,-1,-1,-1,2,2,1,0,-1,2,1.6666666666666667
3,-1,-1,2,-1,-1,-1,-1,2,2,1,2,-1,2,2.0
3,-1,-1,1,-1,-1,-1,-1,1,0,2,2,-1,2,1.5
3,-1,-1,2,-1,-1,-1,-1,2,1,1,0,-1,2,1.5
3,-1,-1,1,-1,-1,-1,-1,1,0,1,0,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,1,1,1,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,0,0,1,2,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,1,2,0,2,-1,2,1.6666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,0,2,1,-1,1,1.0
3,-1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,2,1.1666666666666667
3,-1,-1,2,-1,-1,-1,-1,0,2,0,0,-1,2,1.1666666666666667
3,-1,-1,0,-1,-1,-1,-1,0,1,2,0,-1,1,1.0
3,-1,-1,0,-1,-1,-1,-1,1,0,1,1,-1,1,1.0
3,-1,-1,2,-1,-1,-1,-1,2,1,1,2,-1,2,1.8333333333333333
3,-1,-1,2,-1,-1,-1,-1,0,2,1,0,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,1,1,1,-1,1,1.0
3,-1,-1,0,-1,-1,-1,-1,2,2,0,1,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,0,1,2,1,-1,2,1.3333333333333333
3,-1,-1,0,-1,-1,-1,-1,1,0,2,1,-1,2,1.1666666666666667
3,-1,-1,1,-1,-1,-1,-1,2,1,2,0,-1,2,1.5
3,-1,-1,0,-1,-1,-1,-1,2,2,2,2,-1,2,1.8333333333333333
3,-1,-1,0,-1,-1,-1,-1,0,1,0,0,-1,0,0.6666666666666666
3,-1,-1,2,-1,-1,-1,-1,0,1,1,1,-1,2,1.3333333333333333
3,-1,-1,1,-1,-1,-1,-1,2,2,1,2,-1,2,1.8333333333333333
3,-1,-1,2,-1,-1,-1,-1,2,2,2,0,-1,2,1.8333333333333333
